order_date,product_category,product_subcategory,product_name,region,state,sales
2024-08-21,Technology,Phones,Technology Phones Product 7,East,Massachusetts,93.06351640991603
2024-08-22,Furniture,Bookcases,Furniture Bookcases Product 7,South,Florida,532.2393746896594
2024-08-23,Furniture,Tables,Furniture Tables Product 15,Central,Michigan,126.09905185837151
2024-08-23,Technology,Machines,Technology Machines Product 18,West,California,960.2449924711333
2024-08-23,Technology,Accessories,Technology Accessories Product 91,South,Florida,732.61220065444
2024-08-23,Technology,Machines,Technology Machines Product 31,Central,Michigan,715.5908229289641
2024-08-23,Technology,Phones,Technology Phones Product 97,East,Pennsylvania,965.8624560293935
2024-08-23,Furniture,Bookcases,Furniture Bookcases Product 65,South,Florida,551.0485716141915
2024-08-24,Office Supplies,Pens,Office Supplies Pens Product 89,Central,Illinois,122.79880129670546
2024-08-24,Office Supplies,Storage,Office Supplies Storage Product 74,East,Massachusetts,753.5684019634119
2024-08-25,Technology,Machines,Technology Machines Product 74,West,Arizona,717.9503253748424
2024-08-25,Furniture,Tables,Furniture Tables Product 50,East,Massachusetts,888.4180917595562
2024-08-25,Office Supplies,Paper,Office Supplies Paper Product 37,Central,Michigan,862.0819620682496
2024-08-26,Technology,Machines,Technology Machines Product 5,East,Pennsylvania,814.9890698952051
2024-08-26,Office Supplies,Paper,Office Supplies Paper Product 76,East,Pennsylvania,408.25008575155704
2024-08-26,Technology,Accessories,Technology Accessories Product 90,Central,Michigan,393.6906749168338
2024-08-26,Furniture,Bookcases,Furniture Bookcases Product 38,West,Arizona,684.4430738850061
2024-08-26,Technology,Accessories,Technology Accessories Product 5,West,California,940.0860788377267
2024-08-26,Furniture,Tables,Furniture Tables Product 19,South,Georgia,635.6714306901541
2024-08-26,Technology,Phones,Technology Phones Product 46,South,Georgia,538.3834547385599
2024-08-26,Office Supplies,Storage,Office Supplies Storage Product 64,South,North Carolina,373.04156141332146
2024-08-27,Office Supplies,Pens,Office Supplies Pens Product 72,East,Pennsylvania,289.7993498919782
2024-08-27,Furniture,Chairs,Furniture Chairs Product 25,West,Arizona,119.37898186535845
2024-08-27,Furniture,Chairs,Furniture Chairs Product 34,South,Florida,885.6266004397722
2024-08-27,Furniture,Chairs,Furniture Chairs Product 70,West,California,318.7712483063803
2024-08-27,Technology,Machines,Technology Machines Product 7,West,Arizona,973.5281359302603
2024-08-28,Office Supplies,Paper,Office Supplies Paper Product 79,South,Florida,37.35345825033094
2024-08-28,Technology,Accessories,Technology Accessories Product 20,West,Washington,244.7765925041372
2024-08-28,Office Supplies,Storage,Office Supplies Storage Product 3,West,California,884.5526221785321
2024-08-28,Technology,Phones,Technology Phones Product 22,East,Pennsylvania,137.7997551110229
2024-08-28,Technology,Phones,Technology Phones Product 96,West,Washington,71.82486211011397
2024-08-28,Technology,Machines,Technology Machines Product 30,Central,Texas,180.0138512728505
2024-08-28,Furniture,Tables,Furniture Tables Product 25,Central,Texas,361.98001157810444
2024-08-29,Technology,Phones,Technology Phones Product 79,South,Georgia,909.6058386398768
2024-08-29,Furniture,Tables,Furniture Tables Product 14,Central,Illinois,389.67393424781164
2024-08-30,Furniture,Tables,Furniture Tables Product 4,South,Florida,487.42907637940016
2024-08-30,Technology,Machines,Technology Machines Product 80,West,Arizona,948.1751365502781
2024-08-31,Office Supplies,Pens,Office Supplies Pens Product 58,West,Arizona,965.9694656092166
2024-08-31,Office Supplies,Paper,Office Supplies Paper Product 15,South,Florida,848.1776236893514
2024-08-31,Office Supplies,Paper,Office Supplies Paper Product 21,East,New York,765.9157217187915
2024-08-31,Furniture,Tables,Furniture Tables Product 63,South,Florida,586.3001571116376
2024-08-31,Office Supplies,Pens,Office Supplies Pens Product 20,West,Arizona,13.475742401544114
2024-08-31,Office Supplies,Pens,Office Supplies Pens Product 34,Central,Illinois,682.943152277807
2024-08-31,Technology,Phones,Technology Phones Product 38,Central,Illinois,330.01286388887695
2024-08-31,Furniture,Chairs,Furniture Chairs Product 99,South,Florida,449.70276019791845
2024-09-01,Furniture,Bookcases,Furniture Bookcases Product 52,East,Pennsylvania,841.2282509029451
2024-09-02,Furniture,Chairs,Furniture Chairs Product 15,East,Pennsylvania,158.71274651225653
2024-09-02,Office Supplies,Paper,Office Supplies Paper Product 26,East,Massachusetts,569.3581998263029
2024-09-02,Furniture,Tables,Furniture Tables Product 22,West,Arizona,590.8872487244741
2024-09-02,Furniture,Bookcases,Furniture Bookcases Product 36,East,New York,423.6436343087484
2024-09-02,Office Supplies,Storage,Office Supplies Storage Product 77,South,Florida,368.02887447746934
2024-09-03,Furniture,Bookcases,Furniture Bookcases Product 6,Central,Michigan,915.5487860860025
2024-09-03,Technology,Phones,Technology Phones Product 81,South,Florida,883.7882833872159
2024-09-04,Technology,Machines,Technology Machines Product 47,West,Washington,657.0251182897409
2024-09-04,Office Supplies,Storage,Office Supplies Storage Product 76,West,Arizona,857.7371917601737
2024-09-05,Office Supplies,Paper,Office Supplies Paper Product 54,West,California,281.6386192340429
2024-09-05,Office Supplies,Pens,Office Supplies Pens Product 20,East,Massachusetts,115.2427630998219
2024-09-05,Technology,Phones,Technology Phones Product 56,West,California,222.39481899125366
2024-09-06,Technology,Machines,Technology Machines Product 68,West,Washington,825.9608824466319
2024-09-06,Technology,Machines,Technology Machines Product 49,South,Florida,638.602000603372
2024-09-06,Furniture,Tables,Furniture Tables Product 35,Central,Michigan,947.4270650886217
2024-09-06,Technology,Phones,Technology Phones Product 14,East,Pennsylvania,100.33806358942283
2024-09-06,Technology,Accessories,Technology Accessories Product 13,South,Florida,204.46758998201292
2024-09-06,Office Supplies,Storage,Office Supplies Storage Product 99,Central,Michigan,155.32892840327855
2024-09-06,Furniture,Tables,Furniture Tables Product 79,East,Massachusetts,113.88978852466997
2024-09-06,Furniture,Tables,Furniture Tables Product 79,West,Arizona,925.6336188350153
2024-09-07,Office Supplies,Pens,Office Supplies Pens Product 72,West,Washington,417.8400830968409
2024-09-07,Furniture,Chairs,Furniture Chairs Product 68,West,Arizona,14.238940257742591
2024-09-07,Furniture,Chairs,Furniture Chairs Product 72,Central,Illinois,289.00742230868786
2024-09-07,Furniture,Tables,Furniture Tables Product 27,Central,Texas,515.4099424547621
2024-09-07,Office Supplies,Paper,Office Supplies Paper Product 87,South,Florida,925.3245174898664
2024-09-08,Technology,Phones,Technology Phones Product 95,West,Washington,111.15059980522496
2024-09-08,Furniture,Tables,Furniture Tables Product 6,South,North Carolina,915.7295968111966
2024-09-08,Technology,Accessories,Technology Accessories Product 56,South,Georgia,213.54886984874202
2024-09-09,Technology,Phones,Technology Phones Product 26,West,Arizona,67.91622054588947
2024-09-10,Office Supplies,Storage,Office Supplies Storage Product 75,East,Massachusetts,728.594553495011
2024-09-10,Technology,Accessories,Technology Accessories Product 29,South,North Carolina,759.9075014927179
2024-09-11,Furniture,Chairs,Furniture Chairs Product 69,South,North Carolina,102.28178663377152
2024-09-11,Office Supplies,Paper,Office Supplies Paper Product 40,West,California,509.1350521346626
2024-09-11,Technology,Accessories,Technology Accessories Product 86,East,Massachusetts,400.40070180117203
2024-09-12,Office Supplies,Storage,Office Supplies Storage Product 44,East,Pennsylvania,90.20474390295153
2024-09-12,Furniture,Tables,Furniture Tables Product 81,Central,Michigan,194.04269444070434
2024-09-12,Furniture,Chairs,Furniture Chairs Product 38,Central,Illinois,505.85629224427936
2024-09-12,Furniture,Bookcases,Furniture Bookcases Product 19,South,North Carolina,841.9328758388723
2024-09-12,Furniture,Tables,Furniture Tables Product 13,South,North Carolina,224.4498754183255
2024-09-12,Technology,Phones,Technology Phones Product 48,South,North Carolina,41.893206845869145
2024-09-12,Office Supplies,Storage,Office Supplies Storage Product 52,East,Massachusetts,941.2388899269185
2024-09-12,Furniture,Chairs,Furniture Chairs Product 16,South,Florida,982.0986066564001
2024-09-12,Office Supplies,Pens,Office Supplies Pens Product 10,East,Massachusetts,284.8363779317202
2024-09-13,Furniture,Tables,Furniture Tables Product 12,West,Arizona,851.5394564432617
2024-09-13,Technology,Accessories,Technology Accessories Product 42,West,Washington,34.41705141503069
2024-09-13,Office Supplies,Pens,Office Supplies Pens Product 40,South,Florida,279.2102420829124
2024-09-13,Office Supplies,Storage,Office Supplies Storage Product 49,East,New York,109.32774267994802
2024-09-13,Office Supplies,Pens,Office Supplies Pens Product 17,West,California,677.494196011917
2024-09-13,Office Supplies,Paper,Office Supplies Paper Product 16,East,Pennsylvania,488.84364130028786
2024-09-13,Furniture,Bookcases,Furniture Bookcases Product 82,West,Washington,273.0889124247948
2024-09-13,Furniture,Tables,Furniture Tables Product 50,South,Georgia,194.54970869466354
2024-09-14,Office Supplies,Storage,Office Supplies Storage Product 51,South,North Carolina,719.7153338413045
2024-09-14,Furniture,Tables,Furniture Tables Product 3,Central,Michigan,194.90953356970937
2024-09-14,Office Supplies,Pens,Office Supplies Pens Product 30,West,Washington,333.5521031892148
2024-09-14,Technology,Machines,Technology Machines Product 88,Central,Texas,851.6904761933016
2024-09-14,Furniture,Tables,Furniture Tables Product 50,South,Florida,902.4568681081785
2024-09-14,Office Supplies,Storage,Office Supplies Storage Product 77,East,Pennsylvania,452.81862447390176
2024-09-14,Office Supplies,Paper,Office Supplies Paper Product 14,South,Florida,410.4712390839804
2024-09-14,Furniture,Chairs,Furniture Chairs Product 86,West,Washington,945.4866849117425
2024-09-15,Furniture,Tables,Furniture Tables Product 78,West,California,227.73497069227545
2024-09-15,Technology,Machines,Technology Machines Product 80,West,California,574.4022586318298
2024-09-15,Technology,Accessories,Technology Accessories Product 86,East,New York,242.27604433621926
2024-09-16,Office Supplies,Pens,Office Supplies Pens Product 66,East,Massachusetts,29.834040236442988
2024-09-16,Technology,Phones,Technology Phones Product 85,South,Florida,639.9808721649084
2024-09-16,Office Supplies,Pens,Office Supplies Pens Product 2,East,Massachusetts,442.92305699522115
2024-09-16,Office Supplies,Paper,Office Supplies Paper Product 42,East,Massachusetts,575.697279113792
2024-09-16,Technology,Accessories,Technology Accessories Product 42,Central,Texas,498.36721407656955
2024-09-16,Technology,Machines,Technology Machines Product 50,South,North Carolina,464.7253200476457
2024-09-17,Furniture,Tables,Furniture Tables Product 17,East,New York,894.5947017999487
2024-09-17,Technology,Phones,Technology Phones Product 41,West,Washington,362.9906614514727
2024-09-17,Furniture,Chairs,Furniture Chairs Product 40,East,New York,682.6144720191786
2024-09-17,Office Supplies,Storage,Office Supplies Storage Product 13,Central,Texas,205.6087399700351
2024-09-17,Office Supplies,Pens,Office Supplies Pens Product 30,West,California,934.7192218836412
2024-09-17,Technology,Phones,Technology Phones Product 31,Central,Illinois,679.4767934471097
2024-09-17,Technology,Machines,Technology Machines Product 18,South,Georgia,304.3703100646452
2024-09-18,Technology,Accessories,Technology Accessories Product 2,South,Florida,655.561856050946
2024-09-18,Office Supplies,Pens,Office Supplies Pens Product 48,East,Massachusetts,854.2026656257622
2024-09-18,Office Supplies,Storage,Office Supplies Storage Product 18,East,Pennsylvania,571.4929008329119
2024-09-18,Technology,Machines,Technology Machines Product 66,West,California,941.058883640282
2024-09-18,Technology,Accessories,Technology Accessories Product 18,South,North Carolina,88.67694919594966
2024-09-19,Furniture,Chairs,Furniture Chairs Product 52,South,North Carolina,630.6471165207566
2024-09-20,Office Supplies,Pens,Office Supplies Pens Product 95,Central,Michigan,238.8289385897492
2024-09-20,Technology,Phones,Technology Phones Product 76,Central,Illinois,553.2324095272189
2024-09-20,Office Supplies,Storage,Office Supplies Storage Product 41,West,Arizona,286.8647929448362
2024-09-20,Furniture,Chairs,Furniture Chairs Product 98,Central,Illinois,883.983680878697
2024-09-20,Furniture,Chairs,Furniture Chairs Product 85,West,Washington,789.8248638719583
2024-09-21,Technology,Phones,Technology Phones Product 6,East,Pennsylvania,729.023599377939
2024-09-22,Office Supplies,Paper,Office Supplies Paper Product 51,East,Massachusetts,292.1677301669726
2024-09-22,Technology,Accessories,Technology Accessories Product 59,South,Georgia,871.0616570720115
2024-09-22,Technology,Accessories,Technology Accessories Product 13,South,North Carolina,212.93014377230207
2024-09-22,Office Supplies,Paper,Office Supplies Paper Product 10,West,California,903.7987416095534
2024-09-22,Technology,Phones,Technology Phones Product 22,West,California,394.1473421580991
2024-09-23,Office Supplies,Pens,Office Supplies Pens Product 30,West,California,399.9936488597846
2024-09-23,Office Supplies,Pens,Office Supplies Pens Product 5,Central,Illinois,757.3824157415158
2024-09-23,Furniture,Chairs,Furniture Chairs Product 18,West,Arizona,833.121263099784
2024-09-23,Technology,Machines,Technology Machines Product 28,South,Georgia,498.95243868418555
2024-09-23,Technology,Machines,Technology Machines Product 18,Central,Texas,29.03938642219257
2024-09-23,Technology,Machines,Technology Machines Product 35,East,Pennsylvania,367.48349857726225
2024-09-23,Office Supplies,Paper,Office Supplies Paper Product 24,East,Pennsylvania,534.6001840469575
2024-09-23,Technology,Accessories,Technology Accessories Product 92,South,North Carolina,470.97560234354563
2024-09-24,Furniture,Tables,Furniture Tables Product 24,East,New York,198.40007916851752
2024-09-24,Office Supplies,Pens,Office Supplies Pens Product 66,Central,Texas,697.7252836077574
2024-09-24,Furniture,Tables,Furniture Tables Product 70,West,Arizona,783.1238479925893
2024-09-24,Office Supplies,Storage,Office Supplies Storage Product 63,West,Arizona,244.94101928580403
2024-09-24,Furniture,Chairs,Furniture Chairs Product 71,West,California,664.9489224916714
2024-09-24,Technology,Phones,Technology Phones Product 7,East,New York,410.28675875406674
2024-09-24,Office Supplies,Pens,Office Supplies Pens Product 21,Central,Michigan,233.7268980048775
